,PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_unknown,Cabin_Deck_A,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T
829,0885_01,True,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Chelsa Pittson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
830,0885_02,True,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Velyne Pittson,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
831,0889_01,False,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Marfak Polksy,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
832,0889_02,False,27.0,,1.0,12804.0,0.0,10.0,52.0,Izaron Polksy,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
833,0890_01,False,16.0,0.0,172.0,0.0,338.0,9.0,0.0,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
834,0893_01,True,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Rica Barris,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
835,0898_01,True,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Jilla Alldson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
836,0899_01,False,26.0,0.0,0.0,0.0,716.0,0.0,1.0,Evane Warrishales,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
837,0899_02,True,44.0,0.0,0.0,0.0,0.0,0.0,0.0,Allene Warrishales,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
838,0901_01,False,32.0,0.0,47.0,0.0,2552.0,0.0,0.0,Grake Porki,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
839,0902_01,False,18.0,0.0,200.0,124.0,0.0,413.0,0.0,Duana Jacostaney,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
840,0903_01,True,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Nelley Rushorney,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
841,0904_01,False,44.0,0.0,0.0,2792.0,0.0,148.0,1043.0,Wein Alcemblery,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
842,0905_01,False,29.0,0.0,4.0,0.0,421.0,435.0,19.0,Gicks Kin,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
843,0906_01,False,19.0,0.0,0.0,388.0,469.0,0.0,0.0,Gwenda Hinetthews,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
844,0907_01,False,41.0,0.0,0.0,5738.0,7.0,9038.0,28.0,Achah Cassiding,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
845,0907_02,False,28.0,0.0,0.0,1736.0,0.0,145.0,634.0,Marinon Cassiding,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
846,0910_01,True,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Violey Burryerson,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
847,0911_01,False,32.0,1.0,2492.0,0.0,0.0,136.0,4.0,Angars Blate,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
848,0911_02,False,74.0,0.0,853.0,0.0,543.0,31.0,0.0,Froops Blate,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
849,0912_01,False,31.0,0.0,0.0,7461.0,0.0,369.0,450.0,Dyonon Imprank,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
850,0913_01,False,38.0,,0.0,172.0,0.0,5907.0,34.0,Shail Parymider,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
851,0915_01,False,20.0,0.0,157.0,0.0,0.0,544.0,3.0,Jerrye Leodger,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
852,0918_01,False,24.0,0.0,47.0,0.0,10.0,139.0,1406.0,Caseye Fuenterson,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
853,0919_01,False,26.0,0.0,18.0,84.0,93.0,886.0,289.0,Hery Kimons,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
854,0921_01,True,44.0,0.0,0.0,0.0,0.0,0.0,0.0,Gracy Vinston,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
855,0922_01,True,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Shaiam Obedaming,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
856,0922_02,False,31.0,0.0,0.0,1095.0,0.0,169.0,1226.0,Achyon Obedaming,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
857,0923_01,False,,0.0,0.0,7767.0,0.0,15.0,2453.0,Hadaron Stiviorad,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
858,0923_02,True,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Alpha Stiviorad,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
859,0924_01,False,33.0,0.0,13.0,0.0,984.0,0.0,0.0,Jona Chaellerty,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
860,0925_01,False,34.0,0.0,379.0,0.0,1626.0,0.0,0.0,Skix Kraie,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
861,0925_02,True,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Varkes Kraie,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
862,0925_03,True,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Almone Kraie,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
863,0926_01,False,30.0,0.0,0.0,7992.0,0.0,507.0,25.0,Minchib Asticit,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
864,0926_02,False,30.0,0.0,0.0,760.0,234.0,2761.0,81.0,Alkeson Asticit,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
865,0927_01,False,25.0,0.0,0.0,0.0,699.0,43.0,22.0,Emmax Avisnydes,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
866,0928_01,True,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Elene Ryanglasey,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
867,0930_01,False,38.0,0.0,646.0,0.0,0.0,135.0,260.0,Arlie Sweett,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
868,0930_02,True,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Elanie Sweett,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
869,0931_01,False,19.0,0.0,0.0,0.0,115.0,126.0,491.0,Therie Flynnis,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
870,0932_01,True,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Boats Pette,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
871,0933_01,False,30.0,0.0,14.0,12045.0,0.0,2121.0,0.0,,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
872,0933_02,False,29.0,0.0,0.0,1127.0,0.0,1867.0,1070.0,Astorux Fawnsive,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
873,0935_01,False,36.0,0.0,0.0,11.0,0.0,18.0,872.0,Terly Rocknight,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
874,0938_01,False,24.0,0.0,174.0,0.0,0.0,630.0,0.0,Earlie Solinez,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
875,0938_02,False,30.0,0.0,0.0,0.0,871.0,0.0,0.0,Walles Solinez,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
876,0938_03,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tiney Solinez,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
877,0939_01,True,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Eulah Peter,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
878,0940_01,False,38.0,0.0,55.0,741.0,0.0,0.0,13.0,Armen Byerton,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
879,0941_01,False,13.0,0.0,0.0,7.0,0.0,1175.0,0.0,Carita Steeletters,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
880,0942_01,False,18.0,0.0,594.0,0.0,555.0,0.0,0.0,Triple Vloaf,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
881,0944_01,False,16.0,0.0,891.0,0.0,831.0,0.0,0.0,Hilley Weaverays,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
882,0944_02,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Terrie Weaverays,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
883,0946_01,False,19.0,0.0,72.0,5.0,0.0,342.0,188.0,Verly Emenez,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
884,0947_01,False,26.0,0.0,0.0,474.0,0.0,0.0,201.0,Lyny Frandriquez,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
885,0949_01,True,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Benny Johnsby,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
886,0951_01,True,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Done Lunapperts,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
887,0952_01,False,45.0,0.0,877.0,0.0,1383.0,0.0,0.0,Grios Colle,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
888,0953_01,False,48.0,0.0,0.0,306.0,3.0,0.0,359.0,Erice Potters,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
889,0955_01,True,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Glena Smalloney,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
890,0956_01,False,28.0,0.0,0.0,631.0,0.0,5.0,0.0,Jimen Bartez,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
891,0957_01,True,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Waffs Hapie,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
892,0960_01,False,19.0,0.0,3.0,0.0,0.0,0.0,788.0,Lorian Youngrayes,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
893,0961_01,False,14.0,0.0,0.0,885.0,8.0,0.0,0.0,Gailia Lewinez,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
894,0964_01,True,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Alderak Platch,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
895,0964_02,True,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Weidus Platch,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
896,0965_01,False,19.0,0.0,631.0,0.0,834.0,304.0,0.0,Wacks Depie,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
897,0966_01,False,29.0,0.0,1377.0,0.0,0.0,167.0,0.0,Duana Fulloydez,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
898,0968_01,False,20.0,0.0,792.0,0.0,0.0,0.0,0.0,Tyrona Figuez,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
899,0969_01,True,44.0,0.0,0.0,0.0,0.0,0.0,0.0,Lar Emone,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
900,0970_01,True,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamie Blace,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
901,0971_01,True,64.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
902,0972_01,False,21.0,0.0,0.0,314.0,323.0,1026.0,6.0,Glendy Humphreyes,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
903,0975_01,False,32.0,0.0,58.0,317.0,448.0,3.0,0.0,Allena Hoppernardy,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
904,0976_01,True,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Tonyn Sweeton,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
905,0978_01,False,24.0,0.0,0.0,32.0,8.0,0.0,0.0,Lesley Coxterez,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
906,0979_01,False,44.0,0.0,0.0,0.0,0.0,0.0,0.0,Gimph Fushausive,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
907,0982_01,True,57.0,0.0,0.0,0.0,0.0,0.0,0.0,Eriky Hewson,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
908,0982_02,False,51.0,0.0,0.0,0.0,4.0,0.0,0.0,Joyton Hewson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
909,0983_01,True,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Teremy Wiggs,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
910,0984_01,False,45.0,0.0,0.0,1.0,13.0,0.0,873.0,Wen Woodwin,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
911,0984_02,False,24.0,0.0,0.0,0.0,718.0,0.0,0.0,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
912,0984_03,False,23.0,0.0,0.0,0.0,490.0,0.0,319.0,Morrie Sweekstarks,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
913,0984_04,True,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Lyde Sweekstarks,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
914,0984_05,False,20.0,0.0,0.0,11.0,0.0,136.0,1088.0,Greggy Sweekstarks,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
915,0984_06,True,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Walley Sweekstarks,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
916,0984_07,True,,0.0,0.0,0.0,0.0,0.0,0.0,Shery Flemaney,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
917,0984_08,True,71.0,0.0,0.0,0.0,0.0,0.0,0.0,Alancy Flemaney,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
918,0985_01,False,18.0,0.0,6.0,0.0,0.0,12.0,704.0,Dory Reyerson,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
919,0987_01,False,16.0,0.0,3.0,0.0,35.0,150.0,478.0,Fayen Norrison,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
920,0988_01,False,28.0,0.0,0.0,3.0,906.0,0.0,0.0,Lyne Bartez,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
921,0988_02,False,36.0,0.0,1.0,784.0,0.0,55.0,149.0,Jeresa Bartez,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
922,0989_01,False,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Kayd Moranthons,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
923,0990_01,False,26.0,0.0,0.0,541.0,46.0,4.0,96.0,Tonia Cochrisons,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
924,0991_01,True,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Bethew Acobsond,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
925,0992_01,False,49.0,0.0,31.0,2727.0,0.0,184.0,135.0,Zino Kiling,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
926,0992_02,False,29.0,0.0,387.0,942.0,0.0,9927.0,1341.0,Tareson Kiling,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
927,0992_03,False,46.0,0.0,1192.0,1736.0,17.0,21.0,0.0,Matan Herpumble,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
928,0992_04,False,35.0,1.0,8030.0,300.0,0.0,0.0,1436.0,Naosa Herpumble,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
929,0992_05,True,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Sinon Kiling,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
930,0992_06,False,37.0,0.0,4301.0,791.0,0.0,1748.0,91.0,Weidus Kiling,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
931,0993_01,False,24.0,0.0,252.0,0.0,0.0,449.0,0.0,Juanie Miltongson,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
932,0994_01,True,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Ellene Wartyson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
933,0994_02,False,26.0,0.0,621.0,1.0,98.0,11.0,135.0,Dell Wartyson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
934,0995_01,True,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Chabik Barmant,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
935,0997_01,False,27.0,0.0,253.0,0.0,880.0,22.0,2.0,Berios Shpie,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
