PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_unknown
1762_01,False,E/132/S,21.0,0.0,2400.0,7.0,0.0,20.0,0.0,Sylvin Casez,True,True,False,False,False,False,True,False,False
1762_02,False,G/275/S,15.0,0.0,104.0,0.0,0.0,174.0,253.0,Thery Casez,False,True,False,False,False,False,False,False,True
1763_01,False,E/133/S,41.0,0.0,0.0,3240.0,0.0,59.0,0.0,Diskeon Stering,True,False,True,False,False,False,False,True,False
1764_01,True,F/337/S,59.0,0.0,0.0,0.0,0.0,0.0,0.0,Gies Laai,True,False,False,True,False,False,False,True,False
1764_02,False,E/134/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin Laai,False,False,False,True,False,False,False,True,False
1766_01,False,F/338/S,21.0,0.0,112.0,0.0,0.0,0.0,1333.0,Ronne Adavisons,False,True,False,False,False,True,False,False,False
1767_01,True,C/65/S,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Hekaron Gleroling,True,False,True,False,False,True,False,False,False
1767_02,False,C/65/S,50.0,0.0,3677.0,782.0,0.0,6.0,1168.0,Decruxa Stewder,True,False,True,False,False,False,False,True,False
1767_03,False,C/65/S,32.0,0.0,2973.0,3368.0,124.0,57.0,42.0,Coxatik Gleroling,True,False,True,False,False,False,False,True,False
1767_04,True,C/65/S,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Coxah Gleroling,True,False,True,False,False,False,False,True,False
1768_01,False,G/276/S,,0.0,0.0,24.0,0.0,732.0,0.0,Artis Beckeey,False,True,False,False,False,False,False,True,False
1769_01,True,F/339/S,58.0,0.0,0.0,0.0,0.0,0.0,0.0,Choney Sinda,True,False,False,True,False,False,False,True,False
1770_01,True,B/75/S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Tauxon Wincer,True,False,True,False,False,True,False,False,False
1771_01,False,G/291/P,35.0,0.0,0.0,338.0,436.0,0.0,0.0,Antone Cardner,True,True,False,False,False,False,False,True,False
1772_01,False,F/348/P,30.0,0.0,1220.0,0.0,49.0,39.0,0.0,Cheats Butty,False,False,False,True,False,False,False,True,False
1774_01,True,E/135/S,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Anakes Canie,True,False,False,True,False,False,False,True,False
1775_01,False,G/277/S,43.0,0.0,0.0,0.0,870.0,0.0,14.0,Murie Mejiaddox,True,True,False,False,False,False,False,True,False
1776_01,False,G/278/S,21.0,0.0,0.0,0.0,809.0,0.0,0.0,Lynnon Wolffy,False,True,False,False,False,False,False,True,False
1778_01,True,G/279/S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Stanya Adkinson,False,True,False,False,False,False,True,False,False
1779_01,False,F/349/P,37.0,0.0,164.0,603.0,0.0,0.0,11.0,Evan Hermanapp,True,True,False,False,False,True,False,False,False
1781_01,False,C/66/S,28.0,0.0,0.0,11026.0,0.0,0.0,12.0,Alballa Brailidy,True,False,True,False,False,True,False,False,False
1782_01,True,,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Stald Moodson,False,True,False,False,False,False,False,True,False
1782_02,False,F/341/S,40.0,False,596.0,0.0,135.0,73.0,0.0,Carold Moodson,False,True,False,False,False,False,False,True,False
1783_01,False,G/281/S,42.0,0.0,28.0,0.0,0.0,0.0,591.0,Carma Garnettiz,False,True,False,False,False,True,False,False,False
1783_02,True,G/281/S,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Francy Garnettiz,False,True,False,False,False,False,True,False,False
1785_01,True,E/107/P,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Miten Kniva,False,False,False,True,False,True,False,False,False
1786_01,False,F/342/S,51.0,0.0,28.0,94.0,0.0,34.0,638.0,Violey Jacostaney,False,True,False,False,False,False,False,True,False
1792_01,False,F/352/P,73.0,0.0,27.0,2.0,71.0,1208.0,0.0,Duckes Brazo,False,False,False,True,False,False,False,True,False
1796_01,True,C/67/S,26.0,,0.0,0.0,0.0,0.0,0.0,Alcyon Hariourcal,True,False,True,False,False,False,False,True,False
1797_01,True,B/57/P,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhenar Blanspe,True,False,True,False,False,True,False,False,False
1798_01,False,E/137/S,39.0,0.0,1.0,275.0,33.0,376.0,105.0,Bel Mcfarley,False,True,False,False,False,False,False,True,False
1799_01,False,G/295/P,19.0,False,5.0,639.0,0.0,84.0,180.0,Shalle Leonaldez,False,True,False,False,False,False,False,True,False
1800_01,False,G/283/S,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Jarena Goffey,True,True,False,False,False,True,False,False,False
1800_02,True,G/283/S,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Nelle Goffey,False,True,False,False,False,True,False,False,False
1800_03,True,G/283/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vick Goffey,False,True,False,False,False,False,False,True,False
1800_04,False,G/283/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Annah Morsentley,True,True,False,False,False,False,False,True,False
1800_05,True,G/283/S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wandy Goffey,True,True,False,False,False,False,False,True,False
1802_01,False,E/109/P,33.0,0.0,0.0,0.0,2.0,787.0,1.0,Alley Brantuarez,False,True,False,False,False,False,False,True,False
1803_01,False,F/354/P,23.0,0.0,0.0,169.0,0.0,553.0,0.0,Nelsie Puckley,False,True,False,False,False,True,False,False,False
1804_01,True,F/355/P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Minies Curle,True,False,False,True,False,False,False,True,False
1805_01,True,G/284/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Doryn Bradlerson,True,True,False,False,False,False,False,True,False
1806_01,False,E/138/S,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Goos Hotte,False,False,False,True,False,False,False,True,False
1807_01,False,B/58/P,30.0,0.0,0.0,3722.0,4.0,140.0,4045.0,Ainor Ingetrody,False,False,True,False,False,True,False,False,False
1808_01,False,F/346/S,33.0,0.0,0.0,763.0,8.0,2.0,30.0,Rician Pollarkeeks,False,True,False,False,False,False,False,True,False
1810_01,False,F/356/P,56.0,0.0,4694.0,0.0,2661.0,51.0,0.0,Whee Ruité,False,False,False,True,False,False,False,True,False
1811_01,True,G/285/S,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Gerry Georgasey,True,True,False,False,False,False,True,False,False
1811_02,False,F/347/S,,False,928.0,20.0,0.0,0.0,0.0,Gerek Georgasey,False,True,False,False,False,False,False,True,False
1812_01,False,F/357/P,25.0,0.0,9.0,852.0,73.0,12.0,57.0,Agnesa Hickson,True,False,False,False,True,False,False,True,False
1813_01,False,F/358/P,18.0,0.0,0.0,0.0,454.0,0.0,263.0,Allara Cainghannon,False,True,False,False,False,True,False,False,False
1816_01,False,C/68/S,60.0,1.0,1891.0,640.0,0.0,360.0,52.0,Naosura Dicomeng,True,False,True,False,False,False,False,True,False
1816_02,False,C/68/S,41.0,0.0,0.0,2334.0,1.0,6.0,23.0,Shail Tertchty,True,False,True,False,False,False,False,True,False
1817_01,False,F/349/S,16.0,0.0,112.0,0.0,38.0,77.0,443.0,Marky Lanks,False,True,False,False,False,False,True,False,False
1818_01,True,G/297/P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Felia Portananney,True,True,False,False,False,False,False,True,False
1821_01,False,G/298/P,26.0,0.0,0.0,4.0,361.0,0.0,19.0,Ronna Cohendright,False,True,False,False,False,False,False,True,False
1822_01,False,G/299/P,31.0,0.0,2.0,811.0,0.0,0.0,0.0,Charly Mirez,True,True,False,False,False,False,False,True,False
1823_01,False,,67.0,0.0,143.0,68.0,496.0,182.0,9.0,Loree Byerson,True,False,False,False,True,False,False,True,False
1826_01,False,F/351/S,16.0,0.0,0.0,231.0,569.0,2.0,0.0,Mollen Lewintos,False,True,False,False,False,True,False,False,False
1827_01,False,F/352/S,24.0,0.0,0.0,94.0,1.0,56.0,427.0,Chrisa Norrison,False,True,False,False,False,True,False,False,False
1828_01,False,F/361/P,19.0,0.0,0.0,1333.0,3.0,624.0,254.0,Thelix Hultz,True,True,False,False,False,False,False,False,True
1829_01,False,D/56/P,48.0,0.0,0.0,3578.0,80.0,123.0,0.0,,True,False,True,False,False,True,False,False,False
1829_02,False,D/56/P,30.0,0.0,1.0,6398.0,0.0,2.0,295.0,Propsh Clumshangs,True,False,True,False,False,False,False,True,False
1829_03,False,D/56/P,22.0,0.0,0.0,8882.0,21.0,2204.0,19.0,Luxion Clumshangs,True,False,True,False,False,False,False,True,False
1829_04,False,D/56/P,28.0,1.0,0.0,4424.0,3.0,207.0,1572.0,Hadiram Gloother,True,False,True,False,False,False,False,True,False
1829_05,True,D/56/P,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Atrinon Persed,True,False,True,False,False,True,False,False,False
1829_06,False,D/56/P,29.0,0.0,0.0,699.0,0.0,0.0,1955.0,Ankark Persed,False,False,True,False,False,False,False,True,False
1831_01,True,G/288/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Almary Gordanieves,False,True,False,False,False,False,False,True,False
1833_01,False,C/61/P,48.0,0.0,140.0,127.0,0.0,4102.0,521.0,Mirark Scoudelle,False,False,True,False,False,True,False,False,False
1834_01,False,F/354/S,26.0,0.0,17.0,0.0,1582.0,0.0,0.0,,True,False,False,True,False,False,False,False,True
1836_01,False,F/362/P,23.0,0.0,1639.0,1218.0,0.0,1.0,0.0,Ronne Meleon,True,True,False,False,False,False,False,True,False
1841_01,False,F/365/P,55.0,0.0,1104.0,0.0,0.0,0.0,0.0,Ivaney Flynney,False,True,False,False,False,False,False,True,False
1843_01,False,E/112/P,46.0,0.0,2249.0,153.0,137.0,0.0,194.0,Saxinon Unaasor,False,False,True,False,False,False,False,True,False
1844_01,False,F/355/S,38.0,0.0,0.0,0.0,0.0,0.0,1381.0,Andan Stannondez,False,True,False,False,False,False,True,False,False
1844_02,True,G/289/S,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Garley Stannondez,True,True,False,False,False,False,False,True,False
1844_03,True,G/289/S,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Winia Stannondez,True,True,False,False,False,False,False,True,False
1846_01,False,F/366/P,20.0,0.0,0.0,0.0,0.0,788.0,16.0,Elicia Mejiamsey,False,True,False,False,False,False,False,True,False
1847_01,False,G/290/S,65.0,0.0,5.0,317.0,0.0,0.0,123.0,Jaimez Tuckers,False,True,False,False,False,False,False,True,False
1848_01,False,G/291/S,,0.0,181.0,0.0,2.0,0.0,663.0,Hellia Gilleranks,False,True,False,False,False,False,False,True,False
1849_01,False,F/367/P,25.0,0.0,113.0,0.0,0.0,1282.0,0.0,Antone Sellentry,False,True,False,False,False,False,False,True,False
1850_01,False,F/356/S,54.0,0.0,0.0,316.0,257.0,0.0,0.0,Troya Schwardson,False,True,False,False,False,False,True,False,False
1850_02,False,F/356/S,25.0,0.0,0.0,0.0,1.0,735.0,25.0,Leene Schwardson,False,True,False,False,False,True,False,False,False
1853_01,True,G/302/P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Annez Webstenson,True,True,False,False,False,False,False,True,False
1854_01,False,A/22/S,53.0,0.0,0.0,13527.0,0.0,0.0,771.0,Gorab Unprive,True,False,True,False,False,True,False,False,False
1855_01,True,G/303/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ellena Jenson,True,True,False,False,False,False,False,True,False
1855_02,False,E/113/P,39.0,0.0,0.0,43.0,864.0,0.0,85.0,Mabela Jenson,False,True,False,False,False,False,False,True,False
1856_01,False,F/368/P,22.0,0.0,8.0,710.0,0.0,27.0,0.0,Adriet Combson,True,True,False,False,False,False,False,True,False
1857_01,False,D/63/S,31.0,0.0,120.0,0.0,657.0,52.0,0.0,Pios Emone,False,False,False,True,False,True,False,False,False
1859_01,True,F/357/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Slix Seen,True,False,False,True,False,False,False,False,True
1860_01,False,A/13/P,35.0,1.0,0.0,1.0,0.0,0.0,3156.0,Caiah Headfair,False,False,True,False,False,False,False,True,False
1860_02,False,A/13/P,35.0,0.0,95.0,3441.0,0.0,391.0,318.0,Krazet Headfair,False,False,True,False,False,True,False,False,False
1861_01,True,F/358/S,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Choney Clake,True,False,False,True,False,False,False,True,False
1861_02,False,F/358/S,61.0,0.0,953.0,415.0,974.0,0.0,133.0,Apix Clake,False,False,False,True,False,False,False,True,False
1863_01,False,F/370/P,58.0,0.0,14.0,0.0,1081.0,0.0,0.0,Bony Handertiz,True,True,False,False,False,True,False,False,False
1864_01,False,D/64/S,26.0,0.0,1752.0,22.0,0.0,4.0,0.0,Hone Erflé,False,False,False,True,False,False,False,True,False
1865_01,True,G/292/S,4.0,False,0.0,0.0,0.0,0.0,0.0,Elanda Roses,False,True,False,False,False,False,False,True,False
1865_02,False,G/292/S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dandra Roses,False,True,False,False,False,False,False,True,False
1865_03,False,G/292/S,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Idary Owery,True,True,False,False,False,False,False,True,False
1865_04,False,G/292/S,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,False,False,False,False,False,True,False
1865_05,False,G/292/S,25.0,0.0,0.0,60.0,0.0,646.0,1115.0,Terly Roses,False,True,False,False,False,False,False,True,False
1865_06,False,G/292/S,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Racyle Roses,False,False,False,False,True,False,False,True,False
1866_01,False,F/371/P,29.0,0.0,0.0,0.0,0.0,0.0,865.0,Billey Wolffy,False,True,False,False,False,False,False,True,False
1868_01,True,F/372/P,64.0,0.0,0.0,0.0,0.0,0.0,0.0,Sug Fincy,True,False,False,True,False,False,False,True,False
1871_01,False,C/70/S,31.0,,0.0,1983.0,0.0,172.0,52.0,Aston Spedlybood,True,False,True,False,False,False,False,True,False
1872_01,True,E/139/S,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Stote Wala,False,False,False,True,False,False,False,True,False
1873_01,True,G/293/S,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Shalle Barrison,True,True,False,False,False,False,False,True,False
1874_01,True,G/305/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Armene Woodgezalez,False,True,False,False,False,False,False,True,False
1874_02,False,F/374/P,29.0,0.0,0.0,0.0,0.0,486.0,1479.0,Vanley Woodgezalez,False,True,False,False,False,False,True,False,False
1877_01,False,G/306/P,37.0,0.0,28.0,25.0,26.0,806.0,3.0,Raque Ellahan,False,True,False,False,False,False,False,True,False
1878_01,False,F/375/P,49.0,0.0,0.0,0.0,0.0,724.0,0.0,Fanna Chenson,False,True,False,False,False,False,False,True,False
1879_01,False,D/58/P,36.0,0.0,0.0,583.0,1789.0,19.0,1009.0,Alhair Inderly,False,False,True,False,False,False,False,True,False
1880_01,False,F/376/P,20.0,0.0,470.0,128.0,0.0,0.0,9.0,Valey Clean,False,True,False,False,False,True,False,False,False
1881_01,False,F/377/P,20.0,0.0,2215.0,0.0,0.0,86.0,0.0,Samie Valey,True,True,False,False,False,False,False,True,False
1882_01,False,C/71/S,18.0,0.0,0.0,16263.0,72.0,0.0,15.0,Magnon Antcal,True,False,True,False,False,True,False,False,False
1882_02,True,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Phonons Antcal,True,False,True,False,False,True,False,False,False
1884_01,True,E/140/S,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Whers Meake,False,False,False,True,False,False,False,True,False
1886_01,False,E/141/S,26.0,0.0,0.0,3.0,176.0,611.0,0.0,Briane Morrows,False,True,False,False,False,False,False,True,False
1887_01,False,G/295/S,35.0,0.0,0.0,88.0,718.0,46.0,0.0,Wilmay Pooley,False,True,False,False,False,False,False,True,False
1888_01,False,F/361/S,30.0,0.0,116.0,0.0,0.0,728.0,29.0,Benda Barrelliver,True,True,False,False,False,False,False,True,False
1889_01,False,F/378/P,22.0,0.0,0.0,0.0,22.0,0.0,702.0,Vandy Hewson,False,True,False,False,False,False,False,True,False
1889_02,True,G/307/P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Lerome Hewson,False,True,False,False,False,False,False,True,False
1890_01,True,G/308/P,43.0,0.0,0.0,0.0,0.0,0.0,0.0,Beathy Englence,False,True,False,False,False,True,False,False,False
1891_01,True,E/142/S,52.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,False,False,True,False
1892_01,False,D/59/P,50.0,0.0,5.0,809.0,0.0,309.0,731.0,Coxark Couseced,True,False,True,False,False,False,False,True,False
1892_02,False,,29.0,0.0,4.0,841.0,0.0,363.0,1107.0,Ashira Stpingepid,True,False,True,False,False,False,False,True,False
1892_03,False,D/59/P,19.0,0.0,0.0,748.0,158.0,5037.0,44.0,Schird Stpingepid,False,False,True,False,False,True,False,False,False
1897_01,False,C/72/S,39.0,0.0,0.0,10153.0,1.0,78.0,5063.0,Zaurion Gocent,True,False,True,False,False,True,False,False,False
1897_02,False,C/72/S,38.0,0.0,0.0,354.0,0.0,1806.0,0.0,Arino Gocent,True,False,True,False,False,False,False,True,False
1898_01,True,G/296/S,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Walles Fishopper,False,True,False,False,False,True,False,False,False
1899_01,False,G/297/S,25.0,0.0,11.0,44.0,397.0,0.0,0.0,Sylvin Curton,False,True,False,False,False,False,True,False,False
1901_01,True,A/14/P,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Castork Tractive,True,False,True,False,False,True,False,False,False
1901_02,True,A/14/P,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Neshath Tractive,True,False,True,False,False,True,False,False,False
1902_01,False,G/298/S,19.0,0.0,42.0,0.0,345.0,1431.0,0.0,Benny Carvis,False,True,False,False,False,False,False,True,False
1903_01,True,G/309/P,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Brina Loway,False,True,False,False,False,False,False,True,False
1905_01,False,F/364/S,40.0,0.0,1465.0,39.0,0.0,0.0,1225.0,Kimena Torrez,False,True,False,False,False,True,False,False,False
1906_01,True,G/299/S,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Claura Booneid,False,True,False,False,False,False,False,True,False
1907_01,False,D/60/P,50.0,0.0,0.0,1810.0,0.0,126.0,247.0,Axionif Neceriont,False,False,True,False,False,False,False,True,False
1908_01,False,E/115/P,18.0,0.0,1218.0,0.0,34.0,1095.0,0.0,Herms Chcak,False,False,False,True,False,False,False,True,False
1911_01,False,G/300/S,46.0,0.0,8.0,652.0,0.0,5.0,90.0,Dia Cartez,False,True,False,False,False,False,False,True,False
1915_01,False,E/116/P,,0.0,0.0,51.0,0.0,37.0,704.0,Letta Hurchez,False,True,False,False,False,False,False,True,False
1916_01,True,D/61/P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheddin Castery,True,False,True,False,False,False,False,True,False
1916_02,False,D/61/P,22.0,0.0,1744.0,79.0,0.0,12.0,1514.0,,False,False,True,False,False,True,False,False,False
1918_01,True,A/23/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nesham Assibler,False,False,True,False,False,False,False,True,False
1918_02,True,A/23/S,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheleb Assibler,True,False,True,False,False,False,False,True,False
1918_03,False,A/23/S,38.0,0.0,34.0,2043.0,0.0,1339.0,0.0,Hallux Assibler,True,False,True,False,False,False,False,True,False
1920_01,False,E/117/P,46.0,0.0,731.0,0.0,288.0,0.0,2.0,Burbix Horte,False,False,False,True,False,False,False,True,False
1922_01,True,G/303/S,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Tonald Hickson,False,True,False,False,False,True,False,False,False
1923_01,False,C/65/P,63.0,0.0,0.0,4286.0,18.0,4.0,872.0,Wasaleh Dister,True,False,True,False,False,False,False,True,False
1923_02,True,C/65/P,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Ranan Dister,True,False,True,False,False,True,False,False,False
1925_01,True,G/304/S,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Olgary Matts,False,True,False,False,False,False,False,True,False
1926_01,True,G/305/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Billey Conney,False,False,False,False,True,False,False,True,False
1927_01,False,D/66/S,55.0,0.0,2424.0,0.0,1.0,0.0,284.0,Trohs Hapie,False,False,False,True,False,False,False,True,False
1928_01,False,E/144/S,21.0,0.0,0.0,0.0,107.0,166.0,388.0,Leence Anthon,True,True,False,False,False,False,True,False,False
1931_01,True,C/73/S,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Kumark Dressink,True,False,True,False,False,True,False,False,False
1933_01,False,E/118/P,45.0,0.0,10.0,0.0,0.0,0.0,0.0,Timyra Hammons,True,True,False,False,False,False,False,True,False
1935_01,True,G/307/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Sharie Gallenry,False,True,False,False,False,True,False,False,False
1937_01,False,F/368/S,47.0,0.0,7.0,877.0,17.0,0.0,0.0,Therly Knoxtones,False,True,False,False,False,False,False,True,False
1938_01,False,F/369/S,36.0,0.0,0.0,0.0,1508.0,110.0,117.0,Gretty Charpelaney,True,True,False,False,False,False,False,True,False
1939_01,False,F/385/P,57.0,1.0,975.0,0.0,295.0,39.0,0.0,Wacks Burta,False,False,False,True,False,False,False,True,False
1939_02,False,D/62/P,13.0,0.0,3037.0,10.0,43.0,0.0,0.0,Sex Burta,False,False,False,True,False,False,False,True,False
1940_01,False,F/386/P,27.0,0.0,120.0,0.0,1476.0,3.0,0.0,Wins Bate,False,False,False,True,False,False,False,True,False
1941_01,False,F/370/S,20.0,0.0,717.0,0.0,0.0,0.0,0.0,Man Hendrewsons,False,True,False,False,False,False,False,True,False
1942_01,False,G/312/P,47.0,0.0,0.0,444.0,328.0,56.0,0.0,Gerly Gaineyerson,False,True,False,False,False,False,False,True,False
1945_01,False,E/120/P,15.0,0.0,0.0,0.0,787.0,0.0,0.0,Ambert Guezaley,False,True,False,False,False,False,False,True,False
1946_01,False,G/313/P,34.0,0.0,0.0,0.0,53.0,731.0,0.0,Rayley Castannison,False,True,False,False,False,False,False,True,False
1947_01,False,F/372/S,21.0,0.0,942.0,0.0,0.0,0.0,7.0,Lorian Vandan,False,True,False,False,False,False,False,True,False
1950_01,False,F/374/S,51.0,0.0,0.0,0.0,0.0,101.0,1357.0,Tonyn Welles,False,True,False,False,False,False,False,True,False
1952_01,False,E/121/P,23.0,0.0,382.0,0.0,398.0,8.0,0.0,,False,True,False,False,False,False,False,True,False
1953_01,False,F/387/P,58.0,0.0,0.0,0.0,0.0,0.0,717.0,Verney Bradlerson,False,True,False,False,False,False,False,True,False
1956_01,False,D/68/S,37.0,0.0,2765.0,0.0,1134.0,0.0,0.0,,False,False,False,True,False,False,False,True,False
1956_02,False,D/68/S,44.0,,708.0,0.0,5.0,0.0,74.0,Mesh Pread,True,False,False,True,False,False,True,False,False
1957_01,True,G/309/S,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Patoya Maynardner,False,True,False,False,False,False,False,True,False
1959_01,True,C/66/P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Weion Exibuctich,True,False,True,False,False,False,False,True,False
1959_02,False,C/66/P,40.0,0.0,0.0,382.0,0.0,1.0,3822.0,,False,False,True,False,False,False,False,True,False
1959_03,False,C/66/P,29.0,0.0,0.0,433.0,4899.0,393.0,260.0,Menchah Exibuctich,True,False,True,False,False,True,False,False,False
1960_01,True,E/122/P,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Deanny Lynnerett,True,True,False,False,False,False,False,True,False
1960_02,False,E/122/P,21.0,0.0,0.0,0.0,677.0,4.0,0.0,Joana Lynnerett,True,True,False,False,False,False,True,False,False
